algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,sensitive-attr-accuracy,0-accuracy_over_1-accuracy,sensitive-attr-accuracyRatio,diff:1-accuracyto0-accuracy,sensitive-attr-accuracyDiff,0-TPR,1-TPR,sensitive-attr-TPR,0-TPR_over_1-TPR,sensitive-attr-TPRRatio,diff:1-TPRto0-TPR,sensitive-attr-TPRDiff,0-TNR,1-TNR,sensitive-attr-TNR,0-TNR_over_1-TNR,sensitive-attr-TNRRatio,diff:1-TNRto0-TNR,sensitive-attr-TNRDiff,0-FPR,1-FPR,sensitive-attr-FPR,0-FPR_over_1-FPR,sensitive-attr-FPRRatio,diff:1-FPRto0-FPR,sensitive-attr-FPRDiff,0-FNR,1-FNR,sensitive-attr-FNR,0-FNR_over_1-FNR,sensitive-attr-FNRRatio,diff:1-FNRto0-FNR,sensitive-attr-FNRDiff,0-calibration+,1-calibration+,sensitive-attr-calibration+,0-calibration+_over_1-calibration+,sensitive-attr-calibration+Ratio,diff:1-calibration+to0-calibration+,sensitive-attr-calibration+Diff,0-calibration-,1-calibration-,sensitive-attr-calibration-,0-calibration-_over_1-calibration-,sensitive-attr-calibration-Ratio,diff:1-calibration-to0-calibration-,sensitive-attr-calibration-Diff
GaussianNB,,0,1.0,1.0,1.0,1.0,1.0,0.547979797979798,0.547979797979798,0.839605734767025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
GaussianNB,,1,0.9701492537313433,0.9130434782608695,1.0,0.9565217391304348,0.9345297939219425,0.5925925925925926,0.5925925925925926,0.8472222222222222,0.9629629629629629,0.975,0.9689814814814814,0.9876543209876543,0.9876543209876543,0.9879629629629629,0.9879629629629629,0.8571428571428571,0.9375,0.8973214285714286,0.9142857142857143,0.9142857142857143,0.9196428571428571,0.9196428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1428571428571429,0.0625,0.10267857142857145,2.2857142857142865,2.2857142857142865,1.0803571428571428,1.0803571428571428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.047619047619047616,0.04,0.04380952380952381,1.1904761904761905,1.1904761904761905,1.0076190476190476,1.0076190476190476
GaussianNB,,2,0.9701492537313433,0.9047619047619048,1.0,0.9523809523809523,0.9311624412869605,0.601010101010101,0.601010101010101,0.8591800356506238,1.0,0.9411764705882353,0.9705882352941176,1.0625,1.0625,1.0588235294117647,1.0588235294117647,1.0,0.8571428571428571,0.9285714285714286,1.1666666666666667,1.1666666666666667,1.1428571428571428,1.1428571428571428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1428571428571429,0.07142857142857145,0.0,1.0,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.09090909090909091,0.045454545454545456,0.0,1.0,0.9090909090909091,0.9090909090909091
GaussianNB,,3,0.9701492537313433,0.8947368421052632,1.0,0.9473684210526316,0.9267941348654796,0.2813186813186813,0.2813186813186813,0.7080357142857143,0.9714285714285714,0.96875,0.9700892857142858,1.0027649769585254,1.0027649769585254,1.0026785714285715,1.0026785714285715,0.8,0.9285714285714286,0.8642857142857143,0.8615384615384616,0.8615384615384616,0.8714285714285714,0.8714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.19999999999999996,0.0714285714285714,0.13571428571428568,2.8000000000000007,2.8000000000000007,1.1285714285714286,1.1285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03225806451612903,0.05263157894736842,0.042444821731748725,0.6129032258064516,0.6129032258064516,0.9796264855687606,0.9796264855687606
GaussianNB,,4,0.9701492537313433,0.9090909090909091,1.0,0.9545454545454546,0.9329556203566843,0.8735632183908046,0.8735632183908046,0.9600725952813067,1.0,0.9473684210526315,0.9736842105263157,1.0555555555555556,1.0555555555555556,1.0526315789473686,1.0526315789473686,1.0,0.8571428571428571,0.9285714285714286,1.1666666666666667,1.1666666666666667,1.1428571428571428,1.1428571428571428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1428571428571429,0.07142857142857145,0.0,1.0,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.07692307692307693,0.038461538461538464,0.0,1.0,0.9230769230769231,0.9230769230769231
GaussianNB,,5,0.9552238805970149,0.8636363636363636,1.0,0.9318181818181819,0.8998105861285979,0.4147465437788018,0.4147465437788018,0.7724014336917563,0.967741935483871,0.9444444444444444,0.9560931899641577,1.0246679316888045,1.0246679316888045,1.0232974910394266,1.0232974910394266,0.8333333333333334,0.875,0.8541666666666667,0.9523809523809524,0.9523809523809524,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666663,0.125,0.14583333333333331,1.333333333333333,1.333333333333333,1.0416666666666665,1.0416666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.038461538461538464,0.09090909090909091,0.06468531468531469,0.4230769230769231,0.4230769230769231,0.9475524475524475,0.9475524475524475
GaussianNB,,6,1.0,1.0,1.0,1.0,1.0,0.4755244755244756,0.4755244755244756,0.7994652406417113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
GaussianNB,,7,0.9552238805970149,0.88,1.0,0.94,0.9062744249582095,0.6499999999999999,0.6499999999999999,0.8653846153846154,0.9642857142857143,0.9487179487179487,0.9565018315018314,1.0164092664092665,1.0164092664092665,1.0155677655677655,1.0155677655677655,0.875,0.8823529411764706,0.8786764705882353,0.9916666666666667,0.9916666666666667,0.9926470588235294,0.9926470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.125,0.11764705882352944,0.12132352941176472,1.0624999999999998,1.0624999999999998,1.0073529411764706,1.0073529411764706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.047619047619047616,0.08333333333333333,0.06547619047619047,0.5714285714285714,0.5714285714285714,0.9642857142857143,0.9642857142857143
GaussianNB,,8,0.9402985074626866,0.8461538461538461,1.0,0.9230769230769231,0.8780319874242458,0.663594470046083,0.663594470046083,0.8691756272401434,0.9354838709677419,0.9444444444444444,0.9399641577060931,0.9905123339658444,0.9905123339658444,0.9910394265232975,0.9910394265232975,0.8,0.875,0.8375,0.9142857142857144,0.9142857142857144,0.925,0.925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.19999999999999996,0.125,0.16249999999999998,1.5999999999999996,1.5999999999999996,1.075,1.075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08695652173913043,0.09090909090909091,0.08893280632411067,0.9565217391304347,0.9565217391304347,0.9960474308300395,0.9960474308300395
GaussianNB,,9,1.0,1.0,1.0,1.0,1.0,0.5039787798408488,0.5039787798408488,0.8303085299455535,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
LR,,0,1.0,1.0,1.0,1.0,1.0,0.547979797979798,0.547979797979798,0.839605734767025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
LR,,1,0.9701492537313433,0.9130434782608695,1.0,0.9565217391304348,0.9345297939219425,0.5925925925925926,0.5925925925925926,0.8472222222222222,0.9629629629629629,0.975,0.9689814814814814,0.9876543209876543,0.9876543209876543,0.9879629629629629,0.9879629629629629,0.8571428571428571,0.9375,0.8973214285714286,0.9142857142857143,0.9142857142857143,0.9196428571428571,0.9196428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1428571428571429,0.0625,0.10267857142857145,2.2857142857142865,2.2857142857142865,1.0803571428571428,1.0803571428571428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.047619047619047616,0.04,0.04380952380952381,1.1904761904761905,1.1904761904761905,1.0076190476190476,1.0076190476190476
LR,,2,0.9850746268656716,0.9523809523809523,1.0,0.9761904761904762,0.9654623389144751,0.5547785547785549,0.5547785547785549,0.8297682709447416,1.0,0.9705882352941176,0.9852941176470589,1.0303030303030303,1.0303030303030303,1.0294117647058822,1.0294117647058822,1.0,0.9285714285714286,0.9642857142857143,1.0769230769230769,1.0769230769230769,1.0714285714285714,1.0714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0714285714285714,0.0357142857142857,0.0,1.0,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.047619047619047616,0.023809523809523808,0.0,1.0,0.9523809523809523,0.9523809523809523
LR,,3,0.9701492537313433,1.0,0.9583333333333334,0.9791666666666667,0.9311624412869605,0.2857142857142857,0.2857142857142857,0.6428571428571428,1.0,0.9375,0.96875,1.0666666666666667,1.0666666666666667,1.0625,1.0625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,0.9444444444444444,1.125,1.125,1.1111111111111112,1.1111111111111112,0.0,0.11111111111111116,0.05555555555555558,0.0,1.0,0.8888888888888888,0.8888888888888888,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.9375,1.1428571428571428,1.1428571428571428,1.125,1.125,0.0,0.0,1.0,1.0,1.0,1.0,1.0
LR,,4,1.0,1.0,1.0,1.0,1.0,0.748768472906404,0.748768472906404,0.9074410163339384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
LR,,5,0.9552238805970149,0.8636363636363636,1.0,0.9318181818181819,0.8998105861285979,0.4147465437788018,0.4147465437788018,0.7724014336917563,0.967741935483871,0.9444444444444444,0.9560931899641577,1.0246679316888045,1.0246679316888045,1.0232974910394266,1.0232974910394266,0.8333333333333334,0.875,0.8541666666666667,0.9523809523809524,0.9523809523809524,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666663,0.125,0.14583333333333331,1.333333333333333,1.333333333333333,1.0416666666666665,1.0416666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.038461538461538464,0.09090909090909091,0.06468531468531469,0.4230769230769231,0.4230769230769231,0.9475524475524475,0.9475524475524475
LR,,6,1.0,1.0,1.0,1.0,1.0,0.4755244755244756,0.4755244755244756,0.7994652406417113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
LR,,7,0.9850746268656716,0.96,1.0,0.98,0.9683359017431148,0.6964285714285714,0.6964285714285714,0.8754578754578755,1.0,0.9743589743589743,0.9871794871794872,1.0263157894736843,1.0263157894736843,1.0256410256410255,1.0256410256410255,1.0,0.9411764705882353,0.9705882352941176,1.0625,1.0625,1.0588235294117647,1.0588235294117647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.05882352941176472,0.02941176470588236,0.0,1.0,0.9411764705882353,0.9411764705882353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.043478260869565216,0.021739130434782608,0.0,1.0,0.9565217391304348,0.9565217391304348
LR,,8,0.9552238805970149,0.8846153846153846,1.0,0.9423076923076923,0.90791007225424,0.7465437788018433,0.7465437788018433,0.9014336917562724,0.967741935483871,0.9444444444444444,0.9560931899641577,1.0246679316888045,1.0246679316888045,1.0232974910394266,1.0232974910394266,0.9,0.875,0.8875,1.0285714285714287,1.0285714285714287,1.025,1.025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999998,0.125,0.11249999999999999,0.7999999999999998,0.7999999999999998,0.975,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.045454545454545456,0.09090909090909091,0.06818181818181818,0.5,0.5,0.9545454545454546,0.9545454545454546
LR,,9,1.0,1.0,1.0,1.0,1.0,0.5039787798408488,0.5039787798408488,0.8303085299455535,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,,0,1.0,1.0,1.0,1.0,1.0,0.547979797979798,0.547979797979798,0.839605734767025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,,1,1.0,1.0,1.0,1.0,1.0,0.648148148148148,0.648148148148148,0.8592592592592592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,,2,1.0,1.0,1.0,1.0,1.0,0.5151515151515151,0.5151515151515151,0.8003565062388592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,,3,1.0,1.0,1.0,1.0,1.0,0.32653061224489793,0.32653061224489793,0.7053571428571428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,,4,1.0,1.0,1.0,1.0,1.0,0.748768472906404,0.748768472906404,0.9074410163339384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,,5,0.9850746268656716,0.9545454545454546,1.0,0.9772727272727273,0.9663304126452619,0.3629032258064516,0.3629032258064516,0.7168458781362007,0.967741935483871,1.0,0.9838709677419355,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.8333333333333334,1.0,0.9166666666666667,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666663,0.0,0.08333333333333331,0.0,1.0,1.1666666666666665,1.1666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.038461538461538464,0.0,0.019230769230769232,0.0,1.0,1.0384615384615385,1.0384615384615385
DecisionTree,,6,1.0,1.0,1.0,1.0,1.0,0.4755244755244756,0.4755244755244756,0.7994652406417113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,,7,1.0,1.0,1.0,1.0,1.0,0.6554621848739496,0.6554621848739496,0.8498168498168498,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,,8,0.9850746268656716,0.9615384615384616,1.0,0.9807692307692308,0.9688367708983224,0.653225806451613,0.653225806451613,0.8458781362007168,0.967741935483871,1.0,0.9838709677419355,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.9,1.0,0.95,0.9,0.9,0.9,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999998,0.0,0.04999999999999999,0.0,1.0,1.1,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.045454545454545456,0.0,0.022727272727272728,0.0,1.0,1.0454545454545454,1.0454545454545454
DecisionTree,,9,1.0,1.0,1.0,1.0,1.0,0.5039787798408488,0.5039787798408488,0.8303085299455535,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
